"lat","lon","count","text"
,,1,"Howe Street"
,,1,"Iguazu Falls"
51.4293966604751,-0.280846039284801,1,"South America"
,,1,"Drymen"
,,1,"Loch Lomond"
,,1,"Argentina"
,,1,"Iguazu Falls"
,,1,"Iguazu Falls"
,,1,"Queensferry Street"
,,1,"Howe Street"
,,1,"Macauley"
,,1,"Todds"
,,1,"Edinburgh"
,,1,"Iguazu Falls"
,,1,"Comely Bank"
,,1,"Meissen"
,,1,"Dundas Street"
51.3220880920953,1.02143389945996,1,"New Zealand"
,,1,"Australia"
51.0123688107721,-3.27596495313847,1,"Margaret River"
,,1,"Queen Street"
,,1,"Heriot Row"
53.0835218199085,-1.03693176616556,1,"India Street"
52.6819346028326,-1.5339946407088,1,"India Street"
55.948784,-3.195644,1,"New Town"
,,1,"India Street"
,,1,"India Street"
52.5273890761104,-0.929279616796389,1,"Sciennes"
53.7515055149616,-1.47673877272187,1,"Newington"
53.4379357434193,-1.85697704280062,1,"Scotland"
51.5806720929514,-0.17409710451376,1,"Tofu"
51.0915540876723,0.0350868086152653,1,"Sciennes"
,,1,"Edinburgh"
55.975702,-2.5624,1,"Queen Street"
54.2597225881713,-3.12845678484865,1,"Edinburgh"
,,1,"Scotland"
,,1,"Scotland"
53.607254886617,-2.61216887189921,1,"Vesuvius"
,,1,"Lacan"
,,1,"Argentina"
,,1,"Argentina"
,,1,"Europe"
,,1,"Argentina"
,,1,"Uruguay"
,,1,"Scotland"
,,1,"Eden"
,,1,"Edens"
,,1,"China"
,,1,"China"
51.9775767788092,0.0477709378002259,1,"China"
,,1,"George Square"
,,1,"George Square"
,,1,"University of Edinburgh"
50.2563697416834,-5.05639363316202,1,"Marchmont"
52.3313826710002,-0.561358324350161,1,"Marchmont"
51.2832144112758,0.775031960615921,1,"Fingal Place"
50.8235989221513,-2.33503515447052,1,"Edinburgh"
57.1426201069096,-2.37795975861813,1,"Naples"
55.9510966,-3.108571,1,"Edinburgh"
,,1,"Naples"
,,1,"Vair"
,,1,"Edinburgh"
53.2907405874114,-4.6933652152138,1,"Edinburgh"
54.6392236947181,-2.89100167387552,1,"Saint Jude"
,,1,"Waverley Station"
50.8575369265966,-0.557746841836231,1,"South Uist"
,,1,"Skye"
,,1,"Scottish National Gallery of Modern Art"
,,1,"Singapore"
54.8307792957609,-2.33472870826676,1,"Singapore"
51.4803809852429,-0.481881772883485,1,"Singapore"
,,1,"Singapore"
54.1814215418251,-1.1954911573453,1,"Malaysia"
,,1,"Singapore"
52.4333413483847,-3.10415808483034,1,"Malaysia"
51.2473334713306,0.356247105661801,1,"Singapore"
56.0137194802646,-3.7726532591005,1,"Singapore"
50.4511484668086,-4.13427530253106,1,"Asia"
51.7455562089279,-1.28294137051022,1,"Singapore"
,,1,"Singapore"
,,1,"Australia"
,,1,"Australia"
,,1,"Bolivia"
,,1,"Singapore"
,,1,"Cumberland Bar"
51.3285586227926,0.347050562086106,1,"Greece"
51.7152821029836,-5.03825188092502,1,"Tofu"
,,1,"Scott Monument"
54.1022806727756,-1.10771466297955,1,"Tofu"
53.8766555281575,-0.461771223581147,1,"Tofu"
,,1,"Scotland Street"
,,1,"Edinburgh"
52.2515104680535,1.05074404485439,1,"Scotland Street"
54.5663572196216,-0.986839872061774,1,"Scottish Executive"
,,1,"Queen Street"
,,1,"Carstairs"
,,1,"Carstairs"
,,1,"Stockbridge"
,,1,"Carstairs"
,,1,"Drummond Place"
56.50592740133,-3.01310710504373,1,"Scotland Street"
,,1,"Cumberland Bar"
,,1,"Glasgow"
52.0053661348266,1.15819572128771,1,"Australia"
51.7452347728743,-0.355804453160976,1,"Florentin"
52.8922842327937,-0.571746107721956,1,"North West Circus Place"
55.869129,-2.7499,1,"Edinburgh"
,,1,"Edinburgh"
51.5882882801247,-2.61208434181541,1,"Robinson Crusoe"
,,1,"Edinburgh"
52.0763036160628,-4.32381111678258,1,"Scotland"
,,1,"India Street"
53.6607828258046,-1.29708001276099,1,"Barbados"
,,1,"Seychelles"
51.9406881422059,-2.68571409113646,1,"India"
,,1,"Kerala"
,,1,"Thailand"
,,1,"Ko Samui"
,,1,"Morningside"
,,1,"Edinburgh"
52.5432926110824,-0.945565135969239,1,"Scotland Street"
,,1,"Edinburgh"
,,1,"New Town"
,,1,"Malaysia"
,,1,"India"
,,1,"Sri Lanka"
,,1,"Wales"
,,1,"Scotland Street"
,,1,"Hasta"
,,1,"Bruntsfield"
39.4697524,-0.3773868,1,"Dunbar"
54.0235205198854,-0.774973417786677,1,"Scotland Street"
,,1,"Edinburgh"
,,1,"St John"
,,1,"Princes Street"
,,1,"Moi"
,,1,"Edinburgh"
51.2178499657715,1.16275771944872,1,"Heriot Row"
52.0855347386806,-3.02769419644894,1,"Scotland"
51.7147359288873,-0.624844037999948,1,"Malaccan Village"
53.1515378879224,-1.5960503984734,1,"Royal Scottish Academy"
52.6915288714997,-1.72028331699522,1,"Dochgarroch"
51.2178499657715,1.16275771944872,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Dundas Street"
52.3677840402958,-2.30111686904801,1,"Freud"
50.9298101751056,-0.583976505361171,1,"Freud"
52.5359480020802,-0.311672632585562,1,"Scotland"
50.736883796245,0.246463034574478,1,"Oan"
,,1,"Leith Walk"
,,1,"Tollcross"
50.9855503035858,-0.739019358189163,1,"McLeans"
,,1,"White Swan"
53.3172264240421,-2.96832150728463,1,"Tollcross"
51.2530606491888,-0.565701043690069,1,"Sighthill"
50.9695816640823,-0.836950983022044,1,"Wester Hailes"
51.1820565991852,-0.619189136483293,1,"White Swan"
51.1835053968878,-0.747934765566959,1,"Meadowbank"
,,1,"White Swan"
,,1,"Oan"
52.2251251256766,-2.4490486048714,1,"Thir"
54.3838267834387,-0.698738533094886,1,"Thailand"
52.9213520300753,-3.0040932832754,1,"White Swan"
,,1,"Leith"
52.0444579530529,-1.93437928277293,1,"Edinburgh"
53.850380500116,-2.52449364870191,1,"Montgomery Street"
,,1,"Kirkgate"
51.8459615244359,-2.2380358312651,1,"Forrester"
52.2492184540182,0.996147866093489,1,"Pennywell Road"
,,1,"Muirhouse"
52.4390696764584,-1.50713625416778,1,"Perth"
50.6944859550715,-2.50267306307146,1,"Peterhead"
52.1514144926168,0.0559013612991502,1,"Venice"
50.9724914271316,-1.33764466919447,1,"Forrester"
51.4049016474018,0.566673497089457,1,"Nae"
,,1,"Pilton"
52.1961199372541,-2.20890788814547,1,"Leith"
51.7867715119736,0.480464090750695,1,"Leith"
51.4535349850293,-1.4117131541872,1,"Renton"
51.4061166699794,-0.554932812244289,1,"US"
52.114682410049,-2.00799683537077,1,"Leith"
52.1139836514561,-2.0819811303137,1,"Begbie"
,,1,"Edinburgh"
,,1,"Fitzpatricks"
50.9132857116419,-1.39895164605184,1,"Leith"
51.6864245617562,-0.0396245232712484,1,"Bonnyrigg"
,,1,"Bonnyrigg"
52.4390696764584,-1.50713625416778,1,"Edinburgh"
54.7763183947891,-4.60456089463021,1,"Aviemore"
51.795546032936,-0.0889137885901537,1,"Marlborough"
55.0747769149419,-1.72660355725863,1,"Glasgow"
50.8304257651626,-2.10650642654587,1,"Bonnyrigg"
,,1,"Shite"
53.8956877218233,-1.56625466933471,1,"Naw"
,,1,"HAPPY NEW YEAR"
52.8999864622741,0.88850336697138,1,"Edinburgh"
53.184689517811,-1.37889891587374,1,"Lorne Street"
,,1,"Kentish Town"
52.8556614137186,-1.68619624878482,1,"Scotland"
,,1,"Kings Cross"
51.856930117288,-0.0176969688850949,1,"Waverley"
,,1,"Renton"
51.7358376922577,-0.327177092309577,1,"Scotland"
51.4392881815045,-1.48681958677463,1,"HAPPY NEW YEAR"
,,1,"Chingford"
,,1,"Kings Cross"
,,1,"Edinburgh"
55.4589002785643,-2.68166597966739,1,"Leith"
57.6409558254649,-2.82924325815641,1,"Hibs"
55.422364456119,-2.70313360274865,1,"Gav"
,,1,"Dundee"
,,1,"Nowt"
52.2601900515326,1.26074117903296,1,"Naw"
16,8,1,"Leith"
55.3001326956657,-3.34683978681558,1,"Wir"
55.6055903639235,-3.35728870149438,1,"Naw"
,,1,"Naw"
,,1,"Edinburgh Academy"
,,1,"Craigie"
,,1,"Naw"
8.8833333,76.6,1,"Scotland"
9.9666667,76.2333333,1,"Princes Street"
57.261525547303,-3.10256886907094,1,"Gav"
,,1,"Gav"
,,1,"Glasgow"
,,1,"Morningside"
54.3897382199908,-3.3234745742746,1,"America"
55.0795539078049,-2.90076248752493,1,"America"
55.752677132295,-4.33454742564727,1,"Begbie"
,,1,"NAW"
53.2848447655713,-1.67541804386747,1,"NAW"
52.8174569887445,-1.75514388446137,1,"Murrayfield"
52.400505524358,1.3887327403178,1,"Niddrie"
52.975158650973,-3.02023448764982,1,"Begbie"
57.1584743608948,-2.1405341720351,1,"Begbie"
52.0343530142746,0.57341970527255,1,"Begbie"
51.5110341382781,-0.0235484371624846,1,"Begbie"
,,1,"Gorgie"
,,1,"Begbie"
,,1,"Doon"
,,1,"Ormond"
,,1,"Hibs"
,,1,"Thir"
,,1,"Naw"
52.3589231500352,-2.20170108924841,1,"Hampden"
55.8744327,-3.1063892,1,"Hampden"
,,1,"Duke Street"
,,1,"Leith"
51.3778672917094,0.119620777260485,1,"Rutherglen"
,,1,"Naw"
,,1,"Naz"
,,1,"Naz"
,,1,"Naw"
54.5830838538183,-3.15285078170214,1,"Naz"
52.3710997878394,1.15134649885841,1,"Loret"
,,1,"De"
,,1,"Gav"
,,1,"Hibs"
51.3549309279433,-0.800719361042427,1,"Naw"
,,1,"Wha"
,,1,"Gav"
52.3767750902491,-2.3011780197505,1,"Gav"
,,1,"Buchanan Street"
,,1,"Benidorm"
,,1,"Naz"
,,1,"Naz"
,,1,"Naz"
,,1,"Oan"
,,1,"Naz"
,,1,"Canary Islands"
,,1,"Naz"
,,1,"Canary Islands"
,,1,"Leith"
,,1,"Lochend"
50.799080966796,-3.01469237146443,1,"Naw"
,,1,"Naw"
56.6743265157333,-5.63233868606142,1,"Naw"
,,1,"Edinburgh"
54.4175666555666,-2.23888253289623,1,"Edinburgh"
,,1,"Darlington"
54.2538101356919,-1.27083822903994,1,"Toronto"
51.7821985893594,0.588041188113438,1,"Canada"
,,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Princes Street"
,,1,"High Street"
,,1,"Ireland"
,,1,"Princes Street"
53.237241340935,-2.84663480201792,1,"Wir"
,,1,"Edinburgh"
,,1,"Thir"
,,1,"Wir"
,,1,"Peterborough"
53.3661023341676,-2.02254456282959,1,"Kings Cross"
,,1,"Na Na"
,,1,"Leith Walk"
,,1,"Abbey National"
,,1,"Charlotte Square"
,,1,"Ah head"
,,1,"Gav"
,,1,"Gav"
,,1,"Naw"
,,1,"Naw"
55.9778438,-3.1685794,1,"Durie"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
50.114562962685,-5.09861277026174,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
60.8453297382109,-0.886670268820549,1,"Na Na"
,,1,"Na Na"
58.7896070698087,-2.99488871933194,1,"Na Na"
59.8944444,30.2641667,1,"Leith"
,,1,"Na Na"
,,1,"Na Na"
,,1,"County Wexford"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Leith"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Na Na"
,,1,"Leith"
,,1,"Na Na"
51.6661886479822,-2.38320705667016,1,"Na Na"
,,1,"Na Na"
38.6272733,-90.1978889,1,"Na Na"
,,1,"Dode"
,,1,"Naw"
53.0918905850791,-2.45166476793876,1,"Wir"
,,1,"Glasgow"
55.5128863140425,-2.57804874821929,1,"Na Na"
,,1,"Wir"
52.2907350320489,-0.560720495539984,1,"Na Na"
,,1,"Na Na"
,,1,"Dode"
,,1,"Na Na"
,,1,"Minto Hotel"
54.5510258126802,-3.60038796435786,1,"Renton"
51.5229339231109,-1.97837719939464,1,"Begbie"
,,1,"Morningside"
,,1,"Renton"
,,1,"Minto"
,,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Bein"
,,1,"Naw"
,,1,"Renton"
,,1,"Renton"
,,1,"Ethiopia"
54.0303040391569,-0.450218826248632,1,"Renton"
,,1,"Renton"
,,1,"Aberdeen"
52.3485377159103,-1.37600207986016,1,"Scotland"
,,1,"Renton"
,,1,"Aberdeen"
,,1,"Mandela"
,,1,"South Africa"
,,1,"Renton"
,,1,"Renton"
,,1,"Liverpool"
52.3938563506287,-2.55114959507127,1,"Davo"
,,1,"Forrester Park"
,,1,"Renton"
,,1,"Begbie"
53.9008993458112,-0.196222489411185,1,"Renton"
,,1,"Forrester Park"
52.8319480395004,-1.05735072213282,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Water of Leith"
,,1,"Greece"
,,1,"Renton"
53.6866677875642,-2.8556240119654,1,"Renton"
,,1,"Edinburgh"
,,1,"Livingston"
,,1,"Glasgow"
41.25,16.25,1,"Shepherd's Bush"
,,1,"Hackney"
,,1,"Shepherd's Bush"
55.2586625678776,-2.98349153353484,1,"Notting"
,,1,"Hill Gate"
,,1,"High Street"
,,1,"Renton"
,,1,"Renton"
,,1,"Renton"
,,1,"Uni"
,,1,"Gorgie"
54.9561311429393,-2.47632548396448,1,"Renton"
56.8699183651633,-2.53319435131691,1,"Hibs"
56.5870822316276,-3.16427817803017,1,"Hibs"
,,1,"Renton"
55.2830197791685,-2.27703813924482,1,"South Gyle"
,,1,"Haymarket"
,,1,"Renton"
58.5855632003056,-3.62561255107375,1,"Haymarket Station"
,,1,"Leith"
57.4437832526154,-4.2579357670326,1,"Forrester Park"
54.7322879434284,-2.14754422400987,1,"Montgomery Street"
55.3608707581212,-3.49997072553837,1,"The Meadows"
54.4173484043762,-2.33135171634106,1,"Begbie"
53.844322463814,-0.685125634532717,1,"Wir"
,,1,"Naw"
55.5480737650359,-2.72122730889466,1,"Des Moines"
,,1,"Iowa"
,,1,"USA"
,,1,"Thir"
55.845015,-3.202533,1,"Naw"
55.5501956318595,-2.00792592657384,1,"Leith"
,,1,"Begbie"
55.8915762187557,-2.15191199955467,1,"Begbie"
56.4010440350938,-2.84767523421832,1,"Begbie"
55.6668572245791,-1.80126265729197,1,"Leith"
54.7473970794423,-2.84676293881036,1,"Leith"
55.4103575112194,-2.5545690444959,1,"Leith"
,,1,"Begbie"
56.048775,-2.713729,1,"Naw"
55.1283568135753,-3.43516642523093,1,"Naw"
,,1,"Naw"
55.3985624374555,-4.02930921345317,1,"Naw"
54.5239031606125,-2.31731176323207,1,"Naw"
54.6467737614233,-2.67043937277103,1,"Naw"
54.2126870334262,-1.43674298128392,1,"Rambo"
,,1,"Abbeyhill Athletic"
54.6624702211972,-3.36099957001001,1,"Lothian"
54.5884195111784,-1.80654753847001,1,"Man the"
55.6484995934599,-2.11259190819766,1,"US"
52.1770138362883,1.00592027297433,1,"US"
54.8576972300652,-1.64946921085175,1,"Naw"
55.65784620268,-4.4406779439592,1,"Uni"
,,1,"Aberdeen"
,,1,"Aberdeen"
,,1,"Naw"
,,1,"Naw"
,,1,"Thir"
54.6305699287754,-2.84433418410309,1,"Naw"
,,1,"Naw"
,,1,"Fae"
,,1,"Leith"
,,1,"Europe"
52.8311164006504,-2.25420327100268,1,"Glasgow"
56.7695965822659,-2.8099347484334,1,"East Fortune"
,,1,"Govan"
,,1,"Leith"
55.26951750619,-3.64489713045653,1,"Scotland"
55.6748663005305,-3.77408032850749,1,"Europe"
55.8602673,-3.232536,1,"Scotland"
56.722978444771,-3.49755399796526,1,"UK"
34.0522342,-99.9999999,1,"UK"
56.815558248013,-2.54622556572205,1,"Britain"
,,1,"Great Britain"
55.8526467006406,-2.87063576156498,1,"Naw"
54.511436684049,-1.11860126249221,1,"Thir"
56.5602842233536,-3.14718205012717,1,"Leith Bannanay Flats"
,,1,"Naw"
55.826695,-3.007361,1,"Scott Monument"
,,1,"Hearin"
51.6018175762157,-0.389873541435771,1,"Thir"
55.826695,-3.007361,1,"Waverley Station"
54.3132011063577,-3.17604082659045,1,"Oan"
,,1,"Leith"
55.6832162445422,-2.66008818457338,1,"Leith"
55.7899732095896,-2.83733781222219,1,"Scotland"
,,1,"Forth"
,,1,"Edinburgh"
,,1,"Great Junction Street"
51.6200623027711,-2.46984922785118,1,"Mally"
55.993,-2.825399,1,"White Swan"
55.904782,-2.994653,1,"Naw"
55.816858,-3.094307,1,"Oan"
55.897625,-3.077469,1,"Scotland"
,,1,"Leith"
55.8993743,-3.0679,1,"Sutherlands"
56.001808,-2.51397,1,"Glasgow"
50.8987059999637,-2.93152398764171,1,"Crossmaglen"
55.9312832691519,-3.14453442174999,1,"Ireland"
55.9230563,-3.1949734,1,"Ireland"
55.9001013,-3.1686809,1,"Leith"
,,1,"Benidorm"
,,1,"France"
,,1,"Liverpool"
,,1,"Sheffield"
55.94739,-3.181893,1,"Thir"
55.9454,-3.2023,1,"Sittin"
,,1,"Naw"
51.8234110829886,-1.49394516585635,1,"Drumchapel"
60.3802299732044,-1.1383990097733,1,"Naw"
51.0308102870418,-3.23368319212413,1,"Montgomery Street"
,,1,"Thir"
,,1,"Thir"
56.048775,-2.713729,1,"Provos"
55.956284,-3.146864,1,"Scotland"
55.976053403578,-3.16188293448337,1,"Shite"
,,1,"Princes Street"
55.6708410929997,-3.6022277689283,1,"Waverley Station"
,,1,"Britannia"
,,1,"Britannia"
,,1,"Scotland"
56.8644753630862,-2.23670288036953,1,"Scotland"
,,1,"Leith"
56.2221503972049,-2.70157929834941,1,"Wir"
,,1,"Davo"
,,1,"Naw"
,,1,"Davo"
,,1,"Nah"
56.7974178171184,-2.66316160475245,1,"Thir"
51.5674881008764,-2.31022998699453,1,"Thir"
56.012235,-2.728676,1,"Edinburgh"
50.7811277613682,-3.76620267387229,1,"Thir"
51.2946882436537,-1.10351654541401,1,"Greece"
,,1,"Spain"
56.2800672597156,-2.91883345411637,1,"France"
,,1,"Edinburgh"
56.1671506681397,-4.04218776946263,1,"Charlene"
,,1,"Stockwell"
,,1,"Glasgow"
,,1,"Hackney"
55.9903885148592,-3.49900830107641,1,"Dalston"
57.3919892136853,-2.19134190244815,1,"Bow Street"
56.3077639656228,-2.94157896970434,1,"London Apprentice"
55.97801,-3.60143,1,"Stoke Newington"
,,1,"Dalston"
57.0749766127368,-2.78481484250802,1,"Italy"
,,1,"Church Street"
56.0466248093966,-2.77816241200742,1,"Cricklewood"
56.045707,-2.779697,1,"Greenock"
55.5487543803678,-2.5944265736578,1,"Greenock"
57.0578746117401,-4.03595291822803,1,"Oan"
56.045707,-2.779697,1,"Dalston"
,,1,"High Street"
,,1,"Kingsland Road"
,,1,"Stamford Hill"
51.0458644222776,-4.07588891473941,1,"Italy"
,,1,"England"
55.983485,-2.543825,1,"Davo"
55.826695,-3.007361,1,"Edinburgh"
,,1,"Napoli"
57.6696576938938,-2.49458107240784,1,"Liverpool"
,,1,"West Ham"
,,1,"Howison"
,,1,"Bread Street"
,,1,"Leith"
,,1,"Naw"
,,1,"Edinburgh"
,,1,"Naw"
55.0123753596122,-4.49469266794456,1,"Wester Hailes"
55.8017788763011,-2.08774650967646,1,"Oxgangs"
52.2495200477938,-2.76528225591232,1,"Hong Kong"
39.76,-98.5,1,"China"
54.9272458698295,-2.598258896128,1,"Caledonian Place"
50.4329137072452,-4.14753846311159,1,"Wester Hailes"
,,1,"Kirkcaldy"
,,1,"Nae"
,,1,"Scotland"
52.4759945940214,-1.87484073615688,1,"Naw"
,,1,"Musselburgh"
,,1,"Howison"
,,1,"Leith Walk"
,,1,"North Sea"
55.976088,-3.167882,1,"Renton"
,,1,"Begbie"
,,1,"Gav"
,,1,"Naw"
50.8592825937238,0.422885966599374,1,"Renton"
,,1,"Gav"
60.5793295193119,-1.42511705554666,1,"Gav"
,,1,"Cannie"
,,1,"Gav"
,,1,"Gav"
,,1,"Sighthill"
56.0300167982694,-3.88575710390861,1,"Wester Hailes"
56.8075508138897,-3.54785604505908,1,"Renton"
55.9095479462715,-2.15198224737739,1,"Spud"
,,1,"Gav"
,,1,"Gav"
55.7836496133805,-2.21527793641487,1,"Begbie"
,,1,"Portland Street"
,,1,"Begbie"
,,1,"Naw"
57.6847554858543,-5.45362130175433,1,"Begbie"
,,1,"Naw"
51.9402500585411,0.757208470922127,1,"Gav"
50.992058426957,-1.73637251383343,1,"Gav"
,,1,"Gav"
57.5428241351065,-4.24734778165999,1,"China"
,,1,"Gav"
57.2905918580626,-7.27125713382663,1,"Thir"
51.1200461703208,-3.66184464117878,1,"Rambo"
55.5756341218029,-2.61069497276383,1,"New Zealand"
,,1,"Scotland"
52.2056480382402,-1.05511870593917,1,"South Side"
,,1,"Renton"
50.5162639436362,-4.87087800520115,1,"Spud"
53.4263176117567,-2.80523287582706,1,"Gav"
,,1,"Naw"
51.1920221917522,0.826808268809941,1,"Renton"
51.6279768535613,-0.331148151376908,1,"Naw"
51.7434318742605,-3.00673799682288,1,"Gav"
56.7766074882298,-3.84120601689194,1,"Gav"
,,1,"Gav"
,,1,"Naw"
51.5209177690219,-3.60727124690046,1,"Gav"
53.1762000016943,-2.51623422693441,1,"Wester Hailes"
56.6724639038865,-2.48144161831887,1,"Gav"
,,1,"Shepherd's Bush"
,,1,"Gav"
50.9760701067082,-2.87377419803295,1,"Naw"
,,1,"Gav"
55.991520162874,-3.40284880828205,1,"Gav"
,,1,"Gav"
,,1,"Gav"
,,1,"Gav"
55.9880630066789,-2.77748954915369,1,"Gav"
,,1,"Nelly"
,,1,"Spud"
,,1,"Renton"
,,1,"Renton"
56.6064666353856,-3.00194792725354,1,"Renton"
56.2107825454465,-3.03997677504793,1,"Australia"
56.5202340278469,-4.13765973257186,1,"Australia"
,,1,"Baberton Mains"
,,1,"Buckstone"
57.1293184260822,-2.68639826670006,1,"East Craigs"
,,1,"Melbourne"
50.3937261529359,-4.31463060252195,1,"Edinburgh"
,,1,"Glasgow"
57.4587112013661,-6.41070998015919,1,"New York"
55.6397835340789,-4.6330911904156,1,"Australia"
,,1,"Lothian Road"
,,1,"Wester Hailes"
57.6068405996551,-2.47699103247525,1,"Wester Hailes"
54.7486389740812,-2.64479923459391,1,"Dublin"
,,1,"Leith Links"
,,1,"Gav"
56.4091677148546,-2.86442696531296,1,"Liverpool"
,,1,"Liverpool"
52.3325955036494,-0.0739429280219724,1,"Begbie"
,,1,"France"
57.123649045824,-3.41233953605862,1,"France"
56.11140897766,-4.90869051676736,1,"France"
55.395841317237,-4.1871080416201,1,"France"
,,1,"France"
56.1077901499989,-3.93738527294463,1,"Scotland"
,,1,"Renton"
50.3225830687552,-4.21048961832991,1,"Leith"
53.89368160919,-0.318297485128879,1,"Nelly"
55.2535253894799,-2.16520250785132,1,"Renton"
,,1,"Scotland"
54.1022449395169,-4.59271351947676,1,"Uni"
53.1372086559685,-1.00583083623001,1,"Edinburgh"
55.4782977995887,-1.96044254004442,1,"Scotland"
53.509455888445,-2.33930906379519,1,"Scotland"
52.5534975504866,-0.281494464979863,1,"Uni"
55.7443020108127,-4.52611270768009,1,"Wembley"
57.8734142373856,-4.35226107019304,1,"California"
57.6371822449144,-3.28145130267994,1,"Leith Central Station"
56.6357038657747,-2.66032208395136,1,"Waverley"
55.8163546790038,-3.08850592200377,1,"Calton Road"
57.4573870692541,-3.29182427091214,1,"Leith Street"
56.3390848407023,-3.18729224424209,1,"Montgomery Street"
,,1,"Albert Street"
,,1,"Leith"
56.8427464964056,-2.58199094089216,1,"Leith"
,,1,"Duke Street"
56.5676593208148,-3.31016825040013,1,"White Swan"
,,1,"Shite"
55.880246,-3.070354,1,"White Swan"
55.5070232375773,-1.93049427254488,1,"White Swan"
55.0885799591058,-2.22077343927486,1,"Thailand"
,,1,"Thailand"
54.0489111573694,-1.70213660739597,1,"White Swan"
54.3637023535131,-1.54810886427106,1,"Naw"
,,1,"White Swan"
55.9462363799963,-3.4332411689515,1,"Thir"
,,1,"White Swan"
55.1305004111646,-3.56407300534199,1,"White Swan"
55.276045114352,-3.81836189689035,1,"White Swan"
,,1,"White Swan"
,,1,"Thailand"
,,1,"White Swan"
,,1,"Wis"
51.1168207474059,1.29387519553925,1,"Waverley Station"
,,1,"Market Street"
,,1,"White Swan"
,,1,"Goose Green"
,,1,"Thir"
55.6515772492155,-4.70209631724649,1,"Albo"
,,1,"Albo"
54.8065423731557,-3.95283498184193,1,"Aberdeen"
,,1,"Dundee"
54.6042656292752,-2.71458709220235,1,"Renton"
,,1,"Republic of Ireland"
,,1,"Leith"
51.9258765963069,-0.545897916219712,1,"Renton"
,,1,"Edinburgh"
,,1,"Little Chef"
,,1,"Scotland"
,,1,"Scotland"
,,1,"Renton"
51.4210824675586,0.223763974150728,1,"Begbie"
,,1,"Renton"
51.7924880948656,0.456446627578517,1,"Renton"
,,1,"Begbie"
55.8739954912276,-4.08601786242771,1,"Renton"
55.331254015622,-4.27815928556733,1,"Renton"
55.1380637999714,-3.37275575311638,1,"Benidorm"
,,1,"Lothian"
55.7658656540048,-2.00796962045066,1,"Renton"
,,1,"Naw"
50.6816927736085,-4.72521606778019,1,"Renton"
,,1,"Benidorm"
50.3797567465402,-4.10293331847931,1,"Mandela"
,,1,"Begbie"
,,1,"Begbie"
60.1394821122917,-1.27718710077539,1,"Wir"
,,1,"Spain"
,,1,"Kings Cross"
,,1,"West End"
51.4240123472805,-1.96403985821139,1,"Swiss Cottage"
55.4955587665343,-2.41949375742047,1,"Finsbury Park"
,,1,"Hackney"
55.6200527184577,-4.21546374511659,1,"Finsbury Park"
53.5361856987267,-1.58502742449005,1,"Finsbury Park"
,,1,"London Boroughs"
,,1,"Hackney"
57.6500470091594,-2.81269353399898,1,"Harringey"
55.8844801499909,-4.56309236682436,1,"Islington"
